epoch,train_loss,val_loss
131,35.80242919921875,46.55484390258789
132,35.70444107055664,46.481563568115234
133,35.606346130371094,46.40785598754883
134,35.508155822753906,46.33372497558594
135,35.409881591796875,46.25916290283203
136,35.31150817871094,46.184173583984375
137,35.213050842285156,46.10874557495117
138,35.1145133972168,46.032867431640625
139,35.015899658203125,45.95655822753906
140,34.917205810546875,45.87979507446289
141,34.81843566894531,45.80257797241211
142,34.719600677490234,45.72490310668945
143,34.620697021484375,45.646766662597656
144,34.521724700927734,45.56816482543945
145,34.42269515991211,45.48909378051758
146,34.3236083984375,45.40955352783203
147,34.224464416503906,45.329532623291016
148,34.125274658203125,45.24903869628906
149,34.026031494140625,45.16804885864258
150,33.92673873901367,45.086585998535156
151,33.8274040222168,45.0046272277832
152,33.728031158447266,44.92218017578125
153,33.62862014770508,44.839237213134766
154,33.52916717529297,44.75579833984375
155,33.4296875,44.67185974121094
156,33.330169677734375,44.58741760253906
157,33.230628967285156,44.502471923828125
158,33.13106155395508,44.417022705078125
159,33.03147506713867,44.33106231689453
160,32.931861877441406,44.24460220336914
161,32.83223342895508,44.15762710571289
162,32.732582092285156,44.07014465332031
163,32.6329231262207,43.982147216796875
164,32.53325271606445,43.893646240234375
165,32.433570861816406,43.80462646484375
166,32.333885192871094,43.7150993347168
167,32.23419189453125,43.62506103515625
168,32.134498596191406,43.534515380859375
169,32.03480529785156,43.44345474243164
170,31.93510627746582,43.351890563964844
171,31.835418701171875,43.25981521606445
172,31.735734939575195,43.167236328125
173,31.636056900024414,43.07415771484375
174,31.536394119262695,42.98057174682617
175,31.436737060546875,42.8864860534668
176,31.33709716796875,42.791908264160156
177,31.23747444152832,42.69682693481445
178,31.137868881225586,42.60125732421875
179,31.038284301757812,42.50519943237305
180,30.938720703125,42.408653259277344
181,30.83917808532715,42.311622619628906
182,30.73966407775879,42.214111328125
183,30.640178680419922,42.116127014160156
184,30.540719985961914,42.017662048339844
185,30.441295623779297,41.91872787475586
186,30.341903686523438,41.819332122802734
187,30.242544174194336,41.7194709777832
188,30.14322280883789,41.6191520690918
189,30.043941497802734,41.51837921142578
190,29.944700241088867,41.41716003417969
191,29.84549903869629,41.31549072265625
192,29.746341705322266,41.21337890625
193,29.647232055664062,41.110836029052734
194,29.548168182373047,41.00785827636719
195,29.449153900146484,40.904449462890625
196,29.350187301635742,40.80062484741211
197,29.251277923583984,40.696380615234375
198,29.152416229248047,40.59172439575195
199,29.05361557006836,40.486656188964844
