epoch,train_loss,val_loss
88,41.10160446166992,26.666973114013672
89,41.03611755371094,26.610946655273438
90,40.97038269042969,26.554645538330078
91,40.90439987182617,26.498064041137695
92,40.838157653808594,26.44118881225586
93,40.77165985107422,26.384016036987305
94,40.70490264892578,26.3265380859375
95,40.637874603271484,26.268741607666016
96,40.570579528808594,26.210628509521484
97,40.50300979614258,26.152191162109375
98,40.4351692199707,26.093421936035156
99,40.36705017089844,26.034320831298828
100,40.29864501953125,25.974876403808594
101,40.229957580566406,25.915084838867188
102,40.160980224609375,25.854938507080078
103,40.091705322265625,25.794437408447266
104,40.02214431762695,25.73357391357422
105,39.95228576660156,25.672346115112305
106,39.88212966918945,25.61075210571289
107,39.81166458129883,25.548786163330078
108,39.740901947021484,25.486446380615234
109,39.669822692871094,25.423725128173828
110,39.598445892333984,25.360626220703125
111,39.5267448425293,25.297138214111328
112,39.45473861694336,25.23326873779297
113,39.382415771484375,25.169010162353516
114,39.30976867675781,25.104368209838867
115,39.23680114746094,25.039331436157227
116,39.16351318359375,24.973907470703125
117,39.08990478515625,24.908092498779297
118,39.01596450805664,24.841880798339844
119,38.94169998168945,24.775283813476562
120,38.867103576660156,24.708290100097656
121,38.79217529296875,24.640913009643555
122,38.7169189453125,24.573139190673828
123,38.641319274902344,24.50498390197754
124,38.565391540527344,24.436439514160156
125,38.4891242980957,24.367507934570312
126,38.41252136230469,24.29819679260254
127,38.33557891845703,24.22850227355957
128,38.25830078125,24.158432006835938
129,38.1806755065918,24.08798599243164
130,38.102718353271484,24.017166137695312
131,38.02442169189453,23.94597625732422
132,37.94577407836914,23.874420166015625
133,37.866790771484375,23.802499771118164
134,37.7874641418457,23.730220794677734
135,37.707794189453125,23.657583236694336
136,37.627784729003906,23.5845947265625
137,37.54743576049805,23.511253356933594
138,37.46675109863281,23.43756866455078
139,37.38572311401367,23.363540649414062
140,37.304351806640625,23.289173126220703
141,37.222652435302734,23.21446990966797
142,37.14060974121094,23.139434814453125
143,37.05823516845703,23.064071655273438
144,36.97552490234375,22.988388061523438
145,36.89248275756836,22.912384033203125
146,36.80910873413086,22.836063385009766
147,36.72541046142578,22.759429931640625
148,36.64138412475586,22.682493209838867
149,36.557029724121094,22.605247497558594
150,36.47235107421875,22.527706146240234
151,36.38735580444336,22.44986915588379
152,36.302040100097656,22.371742248535156
153,36.21641540527344,22.293331146240234
154,36.13047790527344,22.214641571044922
155,36.044227600097656,22.135677337646484
156,35.957672119140625,22.056440353393555
157,35.870811462402344,21.97694206237793
158,35.783653259277344,21.89718246459961
159,35.696197509765625,21.817176818847656
160,35.60844802856445,21.736915588378906
161,35.520408630371094,21.65641975402832
162,35.43208694458008,21.575687408447266
163,35.34347915649414,21.494728088378906
164,35.25459289550781,21.41354751586914
165,35.165435791015625,21.3321533203125
166,35.07600784301758,21.25054931640625
167,34.98631286621094,21.168743133544922
168,34.896358489990234,21.086746215820312
169,34.8061408996582,21.004560470581055
170,34.715675354003906,20.92219352722168
171,34.624961853027344,20.83965301513672
172,34.53400421142578,20.75695037841797
173,34.44281005859375,20.67408561706543
174,34.351375579833984,20.59107208251953
175,34.25971221923828,20.50790786743164
176,34.16782760620117,20.42460823059082
177,34.075721740722656,20.341182708740234
178,33.9833984375,20.257625579833984
179,33.890869140625,20.1739559173584
180,33.798126220703125,20.09017562866211
181,33.7051887512207,20.00629425048828
182,33.612056732177734,19.922313690185547
183,33.518733978271484,19.838247299194336
184,33.425228118896484,19.75409698486328
185,33.331539154052734,19.669872283935547
186,33.237674713134766,19.585582733154297
187,33.143646240234375,19.50122833251953
188,33.04944610595703,19.416824340820312
189,32.95508575439453,19.33237075805664
190,32.860572814941406,19.247882843017578
191,32.76591491699219,19.163360595703125
192,32.671112060546875,19.078811645507812
193,32.576168060302734,18.994247436523438
194,32.48108673095703,18.9096736907959
195,32.38587951660156,18.825092315673828
196,32.29054641723633,18.740520477294922
197,32.19509506225586,18.655956268310547
198,32.099525451660156,18.5714111328125
199,32.00385284423828,18.486892700195312
